,customer_id,order_id,product_name,order_date
1789,C_ID_70861,O_ID_3001791,Prang Colored Pencils,26-08-2022
1790,C_ID_70596,O_ID_3001792,Large Capacity Hanging Post Binders,20-07-2022
1791,C_ID_68466,O_ID_3001793,Cameo Buff Policy Envelopes,27-08-2022
1792,C_ID_63896,O_ID_3001794,Advantus Plastic Paper Clips,28-07-2022
1793,C_ID_68446,O_ID_3001795,Xerox 1893,31-10-2022
1794,C_ID_68391,O_ID_3001796,Xerox 1933,11/12/2022
1795,C_ID_62241,O_ID_3001797,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11/8/2022
1796,C_ID_32435,O_ID_3078997,"Eberhard Faber 3 1/2"" Golf Pencils",14-06-2022
1797,C_ID_69631,O_ID_3001799,Recycled Eldon Regeneration Jumbo File,10/9/2022
1798,C_ID_66196,O_ID_3001800,"Tenex File Box, Personal Filing Tote with Lid, Black",22-07-2022
1799,C_ID_62766,O_ID_3001801,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,31-08-2022
1800,C_ID_66141,O_ID_3001802,Panasonic KX T7736-B Digital phone,10/2/2022
1801,C_ID_65761,O_ID_3001803,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,20-09-2022
1802,C_ID_69756,O_ID_3001804,netTALK DUO VoIP Telephone Service,28-11-2021
1803,C_ID_62241,O_ID_3001805,Nu-Dell Float Frame 11 x 14 1/2,28-11-2021
1804,C_ID_65761,O_ID_3001806,12-1/2 Diameter Round Wall Clock,28-09-2022
1805,C_ID_45671,O_ID_3001807,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",21-10-2022
1806,C_ID_62866,O_ID_3001808,KI Adjustable-Height Table,31-08-2022
1807,C_ID_66186,O_ID_3001809,Bionaire 99.97% HEPA Air Cleaner,13-09-2022
1808,C_ID_62241,O_ID_3001810,Ibico Covers for Plastic or Wire Binding Elements,20-07-2022
1809,C_ID_70106,O_ID_3001811,Xerox 1909,2/11/2022
1810,C_ID_69241,O_ID_3001812,Standard Rollaway File with Lock,10/2/2022
1811,C_ID_44831,O_ID_3001813,File Shuttle I and Handi-File,2/8/2022
1812,C_ID_48071,O_ID_3001814,Rogers Deluxe File Chest,20-09-2022
1813,C_ID_62046,O_ID_3001815,Shocksock Galaxy S4 Armband,14-03-2022
1814,C_ID_62866,O_ID_3001816,Newell 32,28-11-2021
1815,C_ID_49404,O_ID_3079902,Wilson Jones Active Use Binders,14-05-2022
1816,C_ID_62356,O_ID_3001818,Xerox 1909,28-09-2022
1817,C_ID_42316,O_ID_3001819,Advantus Rolling Drawer Organizers,14-08-2022
1818,C_ID_42316,O_ID_3001820,DMI Arturo Collection Mission-style Design Wood Chair,28-09-2022
1819,C_ID_67591,O_ID_3001821,Luxo Economy Swing Arm Lamp,24-07-2022
1820,C_ID_70176,O_ID_3001822,DAX Natural Wood-Tone Poster Frame,26-08-2022
1821,C_ID_67321,O_ID_3001823,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",24-12-2021
1822,C_ID_65116,O_ID_3001824,Avery 499,20-09-2022
1823,C_ID_47370,O_ID_3080244,"Global Leather Task Chair, Black",14-04-2022
1824,C_ID_47416,O_ID_3001826,Xerox 232,27-08-2022
1825,C_ID_69751,O_ID_3001827,Xerox 1964,13-11-2022
1826,C_ID_48669,O_ID_3080269,Xerox 220,14-05-2022
1827,C_ID_67901,O_ID_3001829,Adjustable Personal File Tote,28-11-2021
1828,C_ID_65761,O_ID_3001830,Acco Side-Punched Conventional Columnar Pads,27-08-2022
1829,C_ID_67261,O_ID_3001831,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,3/7/2022
1830,C_ID_67901,O_ID_3001832,Samsung HM1900 Bluetooth Headset,14-10-2022
1831,C_ID_71581,O_ID_3001833,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,21-08-2022
1832,C_ID_69966,O_ID_3001834,Globe Weis Peel & Seel First Class Envelopes,12/10/2022
1833,C_ID_66141,O_ID_3001835,Astroparche Fine Business Paper,30-08-2022
1834,C_ID_63581,O_ID_3001836,Xerox 195,13-02-2022
1835,C_ID_66186,O_ID_3001837,Xerox 1987,2/1/2022
1836,C_ID_64141,O_ID_3001838,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",14-06-2021
1837,C_ID_70676,O_ID_3001839,Acco Perma 3000 Stacking Storage Drawers,17-07-2022
1838,C_ID_65416,O_ID_3001840,Canon PC940 Copier,24-08-2022
1839,C_ID_65116,O_ID_3001841,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,2/8/2022
1840,C_ID_62241,O_ID_3001842,Poly Designer Cover & Back,30-08-2022
1841,C_ID_63091,O_ID_3001843,Xerox 1931,3/9/2022
1842,C_ID_63776,O_ID_3001844,"Xerox Color Copier Paper, 11"" x 17"", Ream",25-10-2022
1843,C_ID_66471,O_ID_3001845,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",17-07-2022
1844,C_ID_62611,O_ID_3001846,Bestar Classic Bookcase,11/10/2022
1845,C_ID_67826,O_ID_3001847,Longer-Life Soft White Bulbs,21-07-2022
1846,C_ID_47601,O_ID_3001848,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,20-08-2022
1847,C_ID_47601,O_ID_3001849,"Eldon Image Series Desk Accessories, Burgundy",19-09-2022
1848,C_ID_68391,O_ID_3001850,Bretford Rectangular Conference Table Tops,14-08-2021
1849,C_ID_66464,O_ID_3080345,GBC DocuBind TL300 Electric Binding System,14-05-2022
1850,C_ID_66471,O_ID_3001852,GBC DocuBind 300 Electric Binding Machine,21-07-2022
1851,C_ID_69356,O_ID_3001853,Staple envelope,30-08-2022
1852,C_ID_63586,O_ID_3001854,Woodgrain Magazine Files by Perma,1/9/2022
1853,C_ID_70781,O_ID_3001855,"Electrix Incandescent Magnifying Lamp, Black",19-07-2022
1854,C_ID_71404,O_ID_3080392,Motorola HK250 Universal Bluetooth Headset,14-05-2022
1855,C_ID_70834,O_ID_3080464,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,14-06-2022
1856,C_ID_67826,O_ID_3001858,"ACCOHIDE 3-Ring Binder, Blue, 1""",6/3/2022
1857,C_ID_71046,O_ID_3001859,White GlueTop Scratch Pads,27-01-2022
1858,C_ID_47601,O_ID_3001860,Acme Value Line Scissors,9/10/2022
1859,C_ID_61821,O_ID_3001861,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",5/9/2022
1860,C_ID_54513,O_ID_3081133,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,14-05-2022
1861,C_ID_71431,O_ID_3001863,Newell 35,5/9/2022
1862,C_ID_68436,O_ID_3001864,Avery Heavy-Duty EZD View Binder with Locking Rings,25-02-2022
1863,C_ID_52780,O_ID_3081157,"Elite 5"" Scissors",14-04-2022
1864,C_ID_66141,O_ID_3001866,Assorted Color Push Pins,6/11/2022
1865,C_ID_36650,O_ID_3085396,Dana Swing-Arm Lamps,14-05-2022
1866,C_ID_32544,O_ID_3085432,Cardinal Poly Pocket Divider Pockets for Ring Binders,14-06-2022
1867,C_ID_62241,O_ID_3001869,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",9/9/2022
1868,C_ID_67901,O_ID_3001870,Bretford Rectangular Conference Table Tops,28-02-2022
1869,C_ID_65761,O_ID_3001871,"Acco Banker's Clasps, 5 3/4""-Long",6/3/2022
1870,C_ID_63896,O_ID_3001872,Safco Industrial Shelving,7/1/2022
1871,C_ID_46316,O_ID_3001873,Acme Office Executive Series Stainless Steel Trimmers,6/3/2022
1872,C_ID_69371,O_ID_3001874,Canon PC1080F Personal Copier,25-02-2022
1873,C_ID_66196,O_ID_3001875,"Global Wood Trimmed Manager's Task Chair, Khaki",3/3/2022
1874,C_ID_69526,O_ID_3001876,"Lifetime Advantage Folding Chairs, 4/Carton",24-02-2022
1875,C_ID_61696,O_ID_3001877,Dana Swing-Arm Lamps,7/3/2022
1876,C_ID_63710,O_ID_3087469,Avery 511,14-06-2022
1877,C_ID_56144,O_ID_3087630,"Dual Level, Single-Width Filing Carts",14-06-2022
1878,C_ID_28530,O_ID_3090537,"Quartet Alpha White Chalk, 12/Pack",14-05-2022
1879,C_ID_33315,O_ID_3090857,Hon 5100 Series Wood Tables,14-06-2022
1880,C_ID_65831,O_ID_3001882,DMI Arturo Collection Mission-style Design Wood Chair,7/11/2022
1881,C_ID_32515,O_ID_3090865,Alphabetical Labels for Top Tab Filing,14-05-2022
1882,C_ID_66436,O_ID_3001884,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",9/10/2022
1883,C_ID_68916,O_ID_3001885,Ultra Door Push Plate,6/3/2022
1884,C_ID_49971,O_ID_3001886,"Executive Impressions 14"" Contract Wall Clock",1/3/2022
1885,C_ID_34860,O_ID_3090870,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,14-06-2022
1886,C_ID_35149,O_ID_3091992,Samsung Galaxy S4 Active,14-06-2022
1887,C_ID_66001,O_ID_3001889,Xerox 224,8/3/2022
1888,C_ID_64486,O_ID_3001890,Xerox 1929,24-03-2022
1889,C_ID_66436,O_ID_3001891,First Data FD10 PIN Pad,7/3/2022
1890,C_ID_36532,O_ID_3092003,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",14-06-2022
1891,C_ID_70251,O_ID_3001893,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,19-03-2022
1892,C_ID_63426,O_ID_3001894,GE 30524EE4,9/10/2022
1893,C_ID_65281,O_ID_3001895,Stanley Contemporary Battery Pencil Sharpeners,23-02-2022
1894,C_ID_63646,O_ID_3001896,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5/9/2022
1895,C_ID_49958,O_ID_3092115,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",14-04-2022
1896,C_ID_67806,O_ID_3001898,Insertable Tab Post Binder Dividers,30-01-2022
1897,C_ID_46396,O_ID_3001899,Canvas Sectional Post Binders,24-03-2022
1898,C_ID_64971,O_ID_3001900,Advantus T-Pin Paper Clips,27-01-2022
1899,C_ID_41304,O_ID_3092245,Xerox 213,14-05-2022
1900,C_ID_66436,O_ID_3001902,Xerox 229,27-01-2022
1901,C_ID_66581,O_ID_3001903,"Rogers Jumbo File, Granite",23-01-2022
1902,C_ID_63546,O_ID_3001904,Acme Stainless Steel Office Snips,21-02-2022
1903,C_ID_57187,O_ID_3001905,Belkin QODE FastFit Bluetooth Keyboard,9/10/2022
1904,C_ID_56077,O_ID_3001906,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,23-02-2022
1905,C_ID_54267,O_ID_3001907,Clarity 53712,3/3/2022
1906,C_ID_51677,O_ID_3001908,RCA ViSYS 25425RE1 Corded phone,7/1/2022
1907,C_ID_43313,O_ID_3092311,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",14-04-2022
1908,C_ID_52817,O_ID_3001910,Global Low Back Tilter Chair,1/3/2022
1909,C_ID_60312,O_ID_3001911,Harbour Creations 67200 Series Stacking Chairs,16-02-2022
1910,C_ID_52777,O_ID_3001912,"Computer Room Manger, 14""",6/11/2022
1911,C_ID_50353,O_ID_3092314,Aluminum Document Frame,14-05-2022
1912,C_ID_51539,O_ID_3096914,Panasonic KX T7731-B Digital phone,14-05-2022
1913,C_ID_54872,O_ID_3001915,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",16-03-2022
1914,C_ID_59977,O_ID_3001916,Belkin Premiere Surge Master II 8-outlet surge protector,9/1/2022
1915,C_ID_25974,O_ID_3098089,Xerox 1910,14-05-2022
1916,C_ID_60992,O_ID_3001918,Boston Home & Office Model 2000 Electric Pencil Sharpeners,25-02-2022
1917,C_ID_53902,O_ID_3001919,Newell 31,6/11/2022
1918,C_ID_30620,O_ID_3098124,Xerox 217,14-04-2022
1919,C_ID_56272,O_ID_3001921,Wilson Jones Century Plastic Molded Ring Binders,7/1/2022
1920,C_ID_54317,O_ID_3001922,Ibico Ibimaster 300 Manual Binding System,23-01-2022
1921,C_ID_29735,O_ID_3098141,"Fellowes Strictly Business Drawer File, Letter/Legal Size",14-05-2022
1922,C_ID_54067,O_ID_3001924,Avery 489,6/11/2022
1923,C_ID_53612,O_ID_3001925,Avery 487,16-02-2022
1924,C_ID_56432,O_ID_3001926,Xerox 1888,25-02-2022
1925,C_ID_49760,O_ID_3098246,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,14-06-2022
1926,C_ID_57407,O_ID_3001928,Xerox 1954,6/3/2022
1927,C_ID_28940,O_ID_3098266,O'Sullivan 5-Shelf Heavy-Duty Bookcases,14-05-2022
1928,C_ID_58207,O_ID_3001930,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,1/2/2022
1929,C_ID_56972,O_ID_3001931,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,8/7/2022
1930,C_ID_57932,O_ID_3001932,Logitech Desktop MK120 Mouse and keyboard Combo,9/1/2022
1931,C_ID_41804,O_ID_3099985,Nortel Meridian M3904 Professional Digital phone,14-06-2022
1932,C_ID_61047,O_ID_3001934,Safco Contoured Stacking Chairs,5/12/2022
1933,C_ID_50980,O_ID_3099996,Avery Personal Creations Heavyweight Cards,14-06-2022
1934,C_ID_67235,O_ID_3100174,Bush Somerset Collection Bookcase,14-05-2022
1935,C_ID_57912,O_ID_3001937,Avery 492,6/3/2022
1936,C_ID_60362,O_ID_3001938,Newell 332,7/8/2022
1937,C_ID_68579,O_ID_3100273,Prang Drawing Pencil Set,14-06-2022
1938,C_ID_55507,O_ID_3001940,Lock-Up Easel 'Spel-Binder',5/11/2022
1939,C_ID_56432,O_ID_3001941,White Computer Printout Paper by Universal,1/2/2022
1940,C_ID_57407,O_ID_3001942,Economy Rollaway Files,8/9/2022
1941,C_ID_55202,O_ID_3001943,Desktop 3-Pocket Hot File,8/9/2022
1942,C_ID_61047,O_ID_3001944,"Padded Folding Chairs, Black, 4/Carton",6/3/2022
1943,C_ID_53517,O_ID_3001945,Hon 61000 Series Interactive Training Tables,6/11/2022
1944,C_ID_52777,O_ID_3001946,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,7/3/2022
1945,C_ID_67395,O_ID_3100299,Xerox 220,14-05-2022
1946,C_ID_66834,O_ID_3100364,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",14-05-2022
1947,C_ID_59789,O_ID_3100493,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",14-05-2022
1948,C_ID_51662,O_ID_3001950,Computer Printout Paper with Letter-Trim Perforations,23-02-2022
1949,C_ID_42541,O_ID_3101610,"Performers Binder/Pad Holder, Black",14-06-2022
1950,C_ID_51662,O_ID_3001952,Acco Perma 3000 Stacking Storage Drawers,23-02-2022
1951,C_ID_51432,O_ID_3001953,"Global Value Mid-Back Manager's Chair, Gray",25-02-2022
1952,C_ID_65402,O_ID_3102622,Xerox 1941,14-05-2022
1953,C_ID_61047,O_ID_3001955,"Master Giant Foot Doorstop, Safety Yellow",23-02-2022
1954,C_ID_53517,O_ID_3001956,Avanti 4.4 Cu. Ft. Refrigerator,25-02-2022
1955,C_ID_54082,O_ID_3001957,Belkin 7-Outlet SurgeMaster Home Series,26-03-2022
1956,C_ID_56297,O_ID_3001958,Xerox 1974,23-02-2022
1957,C_ID_57912,O_ID_3001959,Tennsco Commercial Shelving,23-02-2022
1958,C_ID_40995,O_ID_3106953,GBC ProClick Spines for 32-Hole Punch,14-06-2022
1959,C_ID_53057,O_ID_3001961,Sony 32GB Class 10 Micro SDHC R40 Memory Card,21-02-2022
1960,C_ID_54872,O_ID_3001962,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,22-01-2022
1961,C_ID_59212,O_ID_3001963,Cisco Unified IP Phone 7945G VoIP phone,25-02-2022
1962,C_ID_32250,O_ID_3107119,Cisco SPA 502G IP Phone,14-04-2022
1963,C_ID_54952,O_ID_3001965,Global Deluxe High-Back Manager's Chair,19-03-2022
1964,C_ID_60427,O_ID_3001966,"Eldon Regeneration Recycled Desk Accessories, Smoke",5/10/2022
1965,C_ID_60142,O_ID_3001967,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,21-01-2022
1966,C_ID_40065,O_ID_3107320,Xerox 224,14-06-2022
1967,C_ID_54862,O_ID_3001969,Holmes 99% HEPA Air Purifier,21-01-2022
1968,C_ID_60712,O_ID_3001970,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,7/9/2022
1969,C_ID_56297,O_ID_3001971,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",6/1/2022
1970,C_ID_51397,O_ID_3001972,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",7/1/2022
1971,C_ID_39056,O_ID_3107364,"Iceberg OfficeWorks 42"" Round Tables",14-06-2022
1972,C_ID_54817,O_ID_3001974,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",7/9/2022
1973,C_ID_53057,O_ID_3001975,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",6/2/2022
1974,C_ID_53652,O_ID_3001976,Fellowes Bankers Box Stor/Drawer Steel Plus,7/1/2022
1975,C_ID_57872,O_ID_3001977,Sensible Storage WireTech Storage Systems,7/9/2022
1976,C_ID_72869,O_ID_3108299,KeyTronic KT800P2 - Keyboard - Black,14-06-2022
1977,C_ID_45599,O_ID_3108332,GBC Ibimaster 500 Manual ProClick Binding System,14-05-2022
1978,C_ID_52027,O_ID_3001980,Bevis Steel Folding Chairs,22-01-2022
1979,C_ID_38744,O_ID_3108941,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",14-06-2022
1980,C_ID_32464,O_ID_3108974,Flat Face Poster Frame,14-06-2022
1981,C_ID_56122,O_ID_3001983,Staple holder,7/1/2022
1982,C_ID_39250,O_ID_3109041,Logitech Wireless Marathon Mouse M705,14-05-2022
1983,C_ID_63744,O_ID_3109122,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",14-05-2022
1984,C_ID_63189,O_ID_3109173,Xerox 1988,14-06-2022
1985,C_ID_54317,O_ID_3001987,Staples,6/8/2022
1986,C_ID_56732,O_ID_3001988,Staple-on labels,21-02-2022
1987,C_ID_57872,O_ID_3001989,Xerox 1983,24-01-2022
1988,C_ID_52922,O_ID_3001990,Xerox 1927,24-02-2022
1989,C_ID_67905,O_ID_3109259,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,14-05-2022
1990,C_ID_50820,O_ID_3109323,Stackable Trays,14-05-2022
1991,C_ID_58897,O_ID_3001993,Advantus Rolling Storage Box,24-02-2022
1992,C_ID_54267,O_ID_3001994,Enermax Acrylux Wireless Keyboard,24-02-2022
1993,C_ID_54862,O_ID_3001995,Hoover Upright Vacuum With Dirt Cup,22-01-2022
1994,C_ID_26523,O_ID_3112040,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",14-05-2022
1995,C_ID_60257,O_ID_3000920,GBC Durable Plastic Covers,9/6/2022
1996,C_ID_59662,O_ID_3001998,"Fellowes Strictly Business Drawer File, Letter/Legal Size",24-02-2022
1997,C_ID_40532,O_ID_3001502,Memorex Micro Travel Drive 32 GB,18-06-2022
1998,C_ID_53527,O_ID_3002000,Acme Box Cutter Scissors,6/12/2022
1999,C_ID_58526,O_ID_3001570,Xerox 216,29-05-2022
2000,C_ID_53527,O_ID_3002002,Stacking Trays by OIC,7/10/2022
12,C_ID_36240,O_ID_3086366,"DAX Value U-Channel Document Frames, Easel Back",11/5/2022
86205,C_ID_36240,O_ID_3086361,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",11/3/2022
86206,C_ID_36240,O_ID_3086362,Acme Forged Steel Scissors with Black Enamel Handles,11/10/2022
86513,C_ID_36240,O_ID_3086669,Ooma Telo VoIP Home Phone System,8/8/2022
86739,C_ID_36240,O_ID_3086895,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",21-01-2022
